Metric,temp_3 (Â°C),SR (W/mt2),PM2.5 (Âµg/mÂ³),WS (m/s),PM10 (Âµg/mÂ³),NO2 (Âµg/mÂ³),AC POWER-3 (W),AC CURRENT-1 (A),AC VOLTAGE-3 (V),DC-Voltage,DC-Power,metric_date,metric_time,dust_conc
11/7/2023 13:45,57.1,237.3,432.1,0.37,432.1,28.32,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,145.830196771821
11/7/2023 14:00,57.1,214.7,432.1,0.35,432.1,27.95,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,146.875798408488
11/7/2023 14:15,57.1,201.1,401.7,0.26,401.7,26.31,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,151.581005773489
11/7/2023 14:30,57.1,166.5,401.4,0.43,401.4,25.44,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,142.69339186182
11/7/2023 14:45,57.1,149.7,401.4,0.57,401.4,26.69,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,135.374180405152
11/7/2023 15:00,57.1,150,401.4,0.71,401.4,26.82,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,128.054968948483
11/7/2023 15:15,57.1,125.2,359.8,0.55,359.8,29.02,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,136.419782041819
11/7/2023 15:30,57.1,86.7,359.3,0.5,359.3,26.96,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,139.033786133486
11/7/2023 15:45,57.1,72.6,359.3,0.31,359.3,32.39,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,148.967001681822
11/7/2023 16:00,57.1,62.6,359.3,0.17,359.3,33.6,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,156.28621313849
11/7/2023 16:15,57.1,47.3,362,0.27,362,35.6,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,151.058204955156
11/7/2023 16:30,57.1,35.8,362,0.18,362,33.82,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,155.763412320157
11/7/2023 16:45,57.1,26.1,362,0.34,362,36.14,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,147.398599226821
11/7/2023 17:00,57.1,17.4,362,0.37,362,32.71,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,145.830196771821
11/7/2023 17:15,57.1,9.5,390,0.12,390,30.2,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,158.900217230158
11/7/2023 17:30,57.1,4,390.3,0.11,390.3,34,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,159.423018048491
11/7/2023 17:45,57.1,1.6,390.3,0.09,390.3,40.67,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 18:00,57.1,1.4,390.3,0.08,390.3,46.76,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.991420503491
11/7/2023 18:15,57.1,1.8,440.2,0.09,440.2,42.14,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 18:30,57.1,2.4,440.8,0.09,440.8,41.86,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 18:45,57.1,3,440.8,0.09,440.8,55.43,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 19:00,57.1,3.2,440.8,0.09,440.8,50.79,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 19:15,57.1,3.6,479.4,0.09,479.4,57.93,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 19:30,57.1,3.8,479.8,0.09,479.8,59.83,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 19:45,57.1,4.1,479.8,0.09,479.8,69.79,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 20:00,57.1,4.1,479.8,0.09,479.8,67.8,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 20:15,57.1,4.4,428.7,0.09,428.7,69.71,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 20:30,57.1,4.5,428.1,0.09,428.1,71.66,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 20:45,57.1,4.5,428.1,0.09,428.1,71.42,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 21:00,57.1,4.6,428.1,0.13,428.1,79.62,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,158.377416411824
11/7/2023 21:15,57.1,4.6,628.1,0.25,628.1,63.75,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,152.103806591823
11/7/2023 21:30,57.1,4.7,630.3,0.09,630.3,62.83,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 21:45,57.1,4.5,630.3,0.09,630.3,69.03,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 22:00,57.1,4.5,630.3,0.09,630.3,77.25,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 22:15,57.1,4.8,608.3,0.17,608.3,78.61,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,156.28621313849
11/7/2023 22:30,57.1,4.5,608.1,0.09,608.1,76.29,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 22:45,57.1,4.4,608.1,0.09,608.1,74.67,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 23:00,57.1,4.7,608.1,0.21,608.1,74.73,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,154.195009865156
11/7/2023 23:15,57.1,4.8,593.8,0.08,593.8,69.97,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.991420503491
11/7/2023 23:30,57.1,4.8,593.6,0.09,593.6,67.66,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
11/7/2023 23:45,57.1,5,593.6,0.09,593.6,69.19,11644,46.61,252.3,657.6,18425,2023-11-07,09:45:00,160.468619685158
